FoodID,FoodCode,FoodGroupID,FoodSourceID,FoodDescription,FoodDescriptionF,FoodDateOfEntry,FoodDateOfPublication,CountryCode,ScientificName,ImageURL
5412,5412,11,0,Red leaf lettuce,"Laitue, feuilles rouges",2004-03-09,2003-08-01,11257,,https://media.istockphoto.com/id/1405655473/photo/fresh-red-lettuce-isolated-on-white.jpg?s=612x612&w=0&k=20&c=hXAA15drUTK3Vmsl8wLJZPQ4OVfqT6Y2z6ZNi390UaM=
5433,5433,19,0,Reesesticks,"Bonbons, REESESTICKS, gaufrettes, beurre d'arachide, chocolat au lait",2004-03-09,2003-08-01,19249,,https://assets.shop.loblaws.ca/products/20559377/b1/en/open/20559377_open_a01_@2.png
5438,5438,19,0,Dark chocolate coated coffee beans,"Bonbons, grain de caf�, enrob� de chocolat noir",2004-03-09,2003-08-01,19268,,https://yupik.com/media/catalog/product/cache/1054d410dd263de80a96454b0af163a2/1/0/10810P_Side_Dark-chocolate-coffee-beans_1.jpg
5439,5439,19,0,Milk chocolate coated coffee beans,"Bonbons, f�ve de caf�, enrob� de chocolat au lait",2004-03-09,2003-08-01,19279,,https://yupik.com/media/catalog/product/cache/1054d410dd263de80a96454b0af163a2/1/0/10810P_Side_Dark-chocolate-coffee-beans_1.jpg
5454,5454,20,0,Oat flour,"Grains c�r�aliers, farine d'avoine, partiellement d�cortiqu�e",2004-03-09,2003-08-01,20132,,https://static.vecteezy.com/system/resources/previews/026/975/518/large_2x/oat-flour-top-view-isolated-on-white-background-photo.jpg
5455,5455,22,0,Tortellini with cheese filling,"P�tes, fra�ches-r�frig�r�es, tortellinis au fromage, tel qu'achet�",2004-03-09,2003-08-01,22901,,https://images.squarespace-cdn.com/content/v1/54466473e4b0fd2c9e139465/1647451230056-MHZPUIP9X4JTAQWWS619/71122_2.jpg?format=1000w
5456,5456,19,35,Grenadine,"Confiseries, sirop, grenadine",2004-03-09,2003-08-01,42040,,https://t3.ftcdn.net/jpg/00/19/71/62/360_F_19716263_ZQUvoej4pRrHlGS93YJvhaLOLGWUtztJ.jpg
5459,5459,1,35,American cheese,"Fromage, imitation, cheddar, faible en cholest�rol",2004-03-09,2003-08-01,42117,,https://media.istockphoto.com/id/905560156/photo/sharp-cheddar-cheese-on-a-white-background.jpg?s=612x612&w=0&k=20&c=NE4Y7CaR5nRxdMRNo78LijER89WbRz6zM5_5JERCdpU=
5466,5466,4,35,Peppercorn dressing,"Vinaigrette, grains de poivre, commerciale, r�guli�re",2004-03-09,2003-08-01,42137,,https://i.pinimg.com/474x/13/2e/cf/132ecf76de90d67d6b2dac494d676231.jpg
5472,5472,9,30,Orange-strawberry-banana juice,"Orange-fraise-banane, jus",2004-03-09,2003-08-01,42149,,https://thumbs.dreamstime.com/b/delicious-strawberry-orange-banana-milkshake-8671612.jpg
5473,5473,4,35,Roquefort cheese dressing,"Vinaigrette, fromage bleu ou roquefort, r�duite en Calories",2004-03-09,2003-08-01,42153,,https://media.istockphoto.com/id/508264122/photo/bowl-of-blue-cheese-salad-dressing-on-white-background.jpg?s=612x612&w=0&k=20&c=F7GzP-VLbXIjy_h4-OyJAnpTvJeO_Mirnhu2DJ6cllk=
5474,5474,1,35,Monterey cheese,"Fromage monterey, faible en gras",2004-03-09,2003-08-01,42155,,https://media.istockphoto.com/id/541971722/photo/slices-of-colby-jack-cheese-on-a-white-background.jpg?s=612x612&w=0&k=20&c=TdHlLPwMffHcl8l33LcxRFfDamaJQ80IR8jhXth9WHY=
5487,5487,1,35,Buttermilk,"Babeurre, liquide, culture, 2% M.G.",2004-03-09,2003-08-01,42189,,https://www.shutterstock.com/image-photo/sparkling-buttermilk-closeup-glass-ayran-600nw-2462406337.jpg
5491,5491,19,35,Milky Way Dark Bar,"Bonbons, tablettes,  MILKY WAY, tablette fonc�e",2004-03-09,2003-08-01,42196,,https://thumbs.dreamstime.com/b/unwrapped-milky-way-candy-chocolate-bar-moscow-december-closeup-made-mars-inc-isolated-white-background-82562346.jpg
5492,5492,16,35,Papad,"Indien, papad (papadum)",2004-03-09,2003-08-01,42200,,https://t4.ftcdn.net/jpg/00/36/34/11/360_F_36341179_4r4bfHIvjgrO0zdButP9ibtL2Hckz7gt.jpg
5496,5496,4,35,Coleslaw dressing,"Vinaigrette, salade de chou, teneur r�duite en gras",2004-03-09,2003-08-01,42230,,https://media.istockphoto.com/id/969655840/photo/ranch-dressing-in-cup-isolated-on-white.jpg?s=612x612&w=0&k=20&c=GJRmw7KIDmtBOJhM2848lTs6HS4Rbjz5EzqK3U1XkwE=
5497,5497,4,0,Flaxseed oil,"Huile v�g�tale, graines de lin, press�e � froid",2004-03-09,2003-08-01,42231,,https://thumbs.dreamstime.com/b/flaxseed-linseed-oil-flax-seeds-22250043.jpg
5515,5515,4,35,Caesar dressing,"Vinaigrette, c�sar, r�guli�re",2004-03-09,2003-08-01,43015,,https://media.istockphoto.com/id/969655840/photo/ranch-dressing-in-cup-isolated-on-white.jpg?s=612x612&w=0&k=20&c=GJRmw7KIDmtBOJhM2848lTs6HS4Rbjz5EzqK3U1XkwE=
5525,5525,19,35,Nougat with almonds,"Bonbons, nougat, avec amandes",2004-03-09,2003-08-01,43046,,https://i.pinimg.com/736x/df/d1/2f/dfd12f4fed1d2c19cbea388b1e5c75fe.jpg
5535,5535,16,35,Vermicelli,"Vermicelles de soya, sec",2004-03-09,2003-08-01,43114,,https://img.freepik.com/premium-photo/vermicelli-wooden-bowl-white-background_51524-14773.jpg
5550,5550,11,35,Pickled eggplant,"Aubergine, marin�e",2004-03-09,2003-08-01,43146,,https://thumbs.dreamstime.com/b/glass-jar-grilled-zucchini-slices-yellow-tomatoes-glass-jar-grilled-zucchini-slices-yellow-tomatoes-isolated-152218994.jpg
5551,5551,14,35,Cooking wine,"Alcoolis�, vin de cuisine",2004-03-09,2003-08-01,43154,,https://delibox.sg/cdn/shop/files/Cooking-Wine-White-e1653462688986.png?v=1722340377
5556,5556,4,35,Buttermilk dressing,"Vinaigrette, babeurre, l�g�re",2004-03-09,2003-08-01,43215,,https://media.istockphoto.com/id/969655840/photo/ranch-dressing-in-cup-isolated-on-white.jpg?s=612x612&w=0&k=20&c=GJRmw7KIDmtBOJhM2848lTs6HS4Rbjz5EzqK3U1XkwE=
5572,5572,16,35,Soybean curd cheese,"Fromage en grains, soya",2004-03-09,2003-08-01,43299,,https://media.istockphoto.com/id/1262693951/photo/tofu-cheese-isolated-on-white-background-with-clipping-path-and-full-depth-of-field.jpg?s=612x612&w=0&k=20&c=MvGDILXCZxxdQ6YYCGzlK6PZ6-6gBfBca7hSXP5VLew=
5582,5582,11,35,Canned sauerkraut,"Choucroute, conserve, faible en sodium",2004-03-09,2003-08-01,43350,,https://media.istockphoto.com/id/459447219/photo/white-cabbage.jpg?s=612x612&w=0&k=20&c=2yXe00E8mqiJzBtm7zcz9H-5nCiapg15DuPyQlVjgZ0=
5593,5593,9,35,Unsweetened cranberry juice,"Canneberge, jus, non sucr�",2004-03-09,2003-08-01,43382,,https://media.istockphoto.com/id/589946288/photo/cranberry-juice.jpg?s=612x612&w=0&k=20&c=G9NwXEHj5gSk29wUOmIM46djefrRTVhliD2eXIu8ujM=
5595,5595,11,35,Canned turnip greens,"Navet, feuilles, conserve, sans sel",2004-03-09,2003-08-01,43387,,https://media.istockphoto.com/id/465877322/photo/bowl-of-turnip-greens.jpg?s=612x612&w=0&k=20&c=H_B9xcE57neNA61X2VS5jG5P0OdW53XF393kWYhl_UA=
5599,5599,11,35,Hearts of palm,"Coeurs de palmier, crus",2004-03-09,2003-08-01,43392,,https://media.istockphoto.com/id/482878473/photo/hearts-of-palm.jpg?s=612x612&w=0&k=20&c=Ghektxg_5AbFrY1NgPRf90i5xvfMo0r6NTd6RHGcKLI=
5607,5607,18,35,Pumpernickel roll,"Pain mollet, seigle fonc� (""pumpernickel"")",2004-03-09,2003-08-01,43441,,https://media.istockphoto.com/id/1182967471/photo/fresh-sliced-rye-bread-isolated-on-white-background-close-up.jpg?s=612x612&w=0&k=20&c=cM6dWlZ7Qg3htNgoRqdS1bY8A7prQfZYj3W26t7-XPk=
5612,5612,15,0,Dried salted jellyfish,"M�duse, d�shydrat�e, sal�e",2004-03-09,2003-08-01,43497,,https://media.istockphoto.com/id/1158462709/photo/isolated-chinese-jellyfish-on-white-background.jpg?s=612x612&w=0&k=20&c=U1i1hUyMxtF9PrOsjR-SmNFgWVw5KtgBnVp4ItCvNY8=
5633,5633,15,0,Salted mackerel,"Poisson, maquereau, sal�",2004-03-09,2003-08-01,83110,,https://thumbs.dreamstime.com/b/salted-mackerel-head-isolated-white-background-39528622.jpg
5635,5635,15,35,Snail,"Mollusques, escargot, cru",2004-03-09,2003-08-01,90560,,https://thumbs.dreamstime.com/b/escargot-snail-filled-garlic-parsley-butter-isolated-white-background-360485725.jpg
5638,5638,5,0,Ground emu,"�meu, hach�, cru",2004-03-09,2002-08-01,5621,Dromaius novaehollandiae,https://petfoodsdelivered.com.au/wp-content/uploads/2024/03/edit-emu-2.jpg
5640,5640,5,0,Fan fillet emu,"�meu, filet de l'�ventail, cru",2004-03-09,2002-08-01,5623,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5642,5642,5,0,Flat fillet emu,"�meu, filet plat, cru",2004-03-09,2002-08-01,5625,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5643,5643,5,0,Full rump emu,"�meu, croupe, cru",2004-03-09,2002-08-01,5626,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5645,5645,5,0,Inside drum emu,"�meu, int�rieur de pilon, cru",2004-03-09,2002-08-01,5628,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5647,5647,5,0,Outside drum emu,"�meu, ext�rieur de pilon, cru",2004-03-09,2002-08-01,5630,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5648,5648,5,0,Emu oyster,"�meu, sot-l'y-laisse, cru",2004-03-09,2002-08-01,5631,Dromaius novaehollandiae,https://img.freepik.com/premium-photo/emu-meat-isolated-solid-white-background_1079150-219289.jpg
5650,5650,5,0,Ground Ostrich,"Autruche, hach�e, crue",2004-03-09,2002-08-01,5641,Struthio camelus,https://www.foodinno.com/wp-content/uploads/924869.jpg
5652,5652,5,0,Fan ostrich,"Autruche, l'�ventail, crue",2004-03-09,2002-08-01,5643,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5653,5653,5,0,Ostrich inside leg,"Autruche, int�rieur de pilon, crue",2004-03-09,2002-08-01,5644,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5655,5655,5,0,Ostrich inside strip,"Autruche, int�rieur de cuisse, crue",2004-03-09,2002-08-01,5646,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5657,5657,5,0,Ostrich outside leg,"Autruche, ext�rieur de pilon, cru",2004-03-09,2002-08-01,5648,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5658,5658,5,0,Ostrich  outside strip,"Autruche, ext�rieur de cuisse, crue",2004-03-09,2002-08-01,5649,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5660,5660,5,0,Ostrich oyster,"Autruche, sot-l'y-laisse, crue",2004-03-09,2002-08-01,5651,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5662,5662,5,0,Ostrich round,"Autruche, ronde, crue",2004-03-09,2002-08-01,5653,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5663,5663,5,0,Ostrich tenderloin,"Autruche, filet, cru",2004-03-09,2002-08-01,5654,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5664,5664,5,0,Ostrich tip trimmed,"Autruche, pointe de cuisse, crue",2004-03-09,2002-08-01,5655,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5666,5666,5,0,Ostrich top loin,"Autruche, haut de longe, cru",2004-03-09,2002-08-01,5657,Struthio camelus,https://thumbs.dreamstime.com/b/ostrich-meat-white-background-61204991.jpg
5669,5669,7,0,Liverwurst spread,"Saucisson de foie, tartinade",2004-03-09,2002-08-01,7911,,https://media.istockphoto.com/id/1779044856/photo/delicious-liverwurst-sandwich-and-spices-on-white-background-top-view.jpg?s=612x612&w=0&k=20&c=6D7hhDiBG7Cpj-QxWVuX1aHNWORLqo74NlVqs-UJXbE=
5674,5674,7,38,Polish sausage,"Saucisse, saucisson polonais, porc et boeuf, fum�",2004-03-09,2002-08-01,7916,,https://media.istockphoto.com/id/1349045640/photo/sausage-on-a-white-background.jpg?s=612x612&w=0&k=20&c=xSzaACzDJMDFR07Ir6s0Oo52y8NQVzSjJ759TqP4CNI=
5715,5715,17,0,Ground bison,"Gibier, viande, bison, hach�, cru",2004-03-09,2002-08-01,17330,Bison bison,https://ribeyebutcher.ca/cdn/shop/products/GroundBison.jpg?v=1673800148
5719,5719,17,0,Bison chuck,"Gibier, viande, bison, �paule, r�ti pointe d'�paule, maigre, cru",2004-03-09,2002-08-01,17334,Bison bison,https://www.shutterstock.com/image-photo/raw-beef-cubedice-meat-isolated-600nw-2273600353.jpg
5722,5722,17,0,Bison top round,"Gibier, viande, bison, int�rieur de ronde, maigre, bifteck, cru",2004-03-09,2002-08-01,17337,Bison bison,https://www.shutterstock.com/image-photo/raw-beef-cubedice-meat-isolated-600nw-2273600353.jpg
5723,5723,17,0,Ground elk,"Gibier, viande, wapiti (�lan) hach�, cru",2004-03-09,2002-08-01,17338,Cervus elaphus,https://www.marxfoods.com/images/Ground-Elk-Meat_GroundElkMeat-1.jpg?resizeid=14&resizeh=600&resizew=600
5728,5728,17,0,Ground deer,"Gibier, viande de  chevreuil (venaison), hach�, cru",2004-03-09,2002-08-01,17343,"Cervus elaphus, Dama dama",https://media.istockphoto.com/id/176844713/photo/minced-deer-meat.jpg?s=612x612&w=0&k=20&c=p2KLqZBK20L9AnP28YpyYx_vAgCymmMiQPrBt5m9fZ8=
5734,5734,19,0,Twizzlers nibs cherry  bits,"Bonbons, TWIZZLERS NIBS CHERRY BITS",2004-03-09,2002-08-01,19092,,"https://m.media-amazon.com/images/I/71bBcuV7AVL._UF1000,1000_QL80_.jpg"
5736,5736,19,0,Hazelnut spread,"Confiseries, garniture, tartinade au chocolat et noisettes",2004-03-09,2002-08-01,19125,,https://img.freepik.com/premium-photo/hazelnuts-spread-glass-plate-with-nuts-isolated-white-backgrounds-chocolate-spread_183352-901.jpg
5737,5737,19,0,York bites,"Bonbons, YORK BITES",2004-03-09,2002-08-01,19181,,https://usabites.co.uk/cdn/shop/products/york-fun-size-peppermint-patty-0-48oz-800x800.png?v=1602750406
5743,5743,19,0,Milk chocolated covered almonds,"Bonbons, chocolat au lait avec amandes, bouch�es",2004-03-09,2002-08-01,19236,,https://jacobsons.ca/cdn/shop/products/choc-almonds-milk.jpg?v=1607199484
5748,5748,19,0,Sugar-coated almonds,"Bonbons, amandes drag�es",2004-03-09,2002-08-01,19858,,https://media.istockphoto.com/id/162716406/photo/sugared-cinnamon-almonds.jpg?s=612x612&w=0&k=20&c=Dni0bc7C8wJGZRtl1QNKGubwTOUKFQTwqDg4nOcWxfU=
5759,5759,17,28,Bearded seal meat,"Gibier, viande, autochtone, phoque barbu, viande, crue",2004-12-10,,,Erignathus barbatus,https://img.freepik.com/premium-photo/seal-meat-isolated-solid-white-background_1079150-220842.jpg
5761,5761,17,28,Bearded seal meat intestine,"Gibier, viande, autochtone, phoque barbu, intestin, cru",2004-12-10,,,Erignathus barbatus,https://img.freepik.com/premium-photo/fresh-pork-intestines-isolated-white-background_1077217-493.jpg
5763,5763,17,28,Bearded seal blubber,"Gibier, viande, autochtone, phoque barbu, lard, cru",2004-12-10,,,Erignathus barbatus,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5764,5764,17,28,Beluga blubber,"Gibier, viande, autochtone, b�luga, lard, cru",2004-12-13,,,Delphinapterus leucas,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5766,5766,17,28,Beluga skin,"Gibier, viande, autochtone, b�luga, muktuk, cru",2004-12-13,,,Delphinapterus leucas,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5769,5769,17,28,Dried beluga,"Gibier, viande, autochtone, b�luga, viande, d�shydrat�e",2004-12-16,,,Delphinapterus leucas,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5770,5770,17,28,Aged narwhal flippers,"Gibier, viande, autochtone, narval, nageoires, vieillies",2004-12-16,,,Monodon monoceros,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5771,5771,17,28,Dried narwhal,"Gibier, viande, autochtone, narval, viande, d�shydrat�e",2004-12-16,,,Monodon monoceros,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5772,5772,17,28,Narwhal blubber,"Gibier, viande, autochtone, narval, lard, cru",2004-12-16,,,Monodon monoceros,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5773,5773,17,28,Aged narwhal blubber,"Gibier, viande, autochtone, narval, lard, vieilli",2004-12-16,,,Monodon monoceros,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5775,5775,17,28,Narwhal skin,"Gibier, viande, autochtone, narval, peau (muktuk), crue",2004-12-17,,,Monodon monoceros,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5778,5778,17,28,Ringed seal blubber,"Gibier, viande, autochtone, phoque annel�, lard, cru",2004-12-17,,,Phoca hispida,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5782,5782,17,28,Ringed seal,"Gibier, viande, autochtone, phoque annel�, viande, crue",2004-12-20,,,Phoca hispida,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5785,5785,17,28,Ringed seal heart,"Gibier, viande, autochtone, phoque annel�, coeur, cru",2004-12-20,,,Phoca hispida,https://media.istockphoto.com/id/947230324/photo/raw-beef-heart-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=boJ-rKHT49u-7QSF2O10nxRXP_ikODCaImPLxnkVwwI=
5786,5786,17,28,Ringed seal brain,"Gibier, viande, autochtone, phoque annel�, cervelle, crue",2004-12-20,,,Phoca hispida,https://static.vecteezy.com/system/resources/thumbnails/035/403/661/small_2x/raw-fresh-goat-brain-isolated-on-white-background-photo.jpg
5788,5788,17,28,Ringed seal liver,"Gibier, viande, autochtone, phoque annel�, foie, cru",2004-12-21,,,Phoca hispida,https://www.shutterstock.com/image-photo/fresh-raw-liver-on-white-600nw-98823344.jpg
5791,5791,17,28,Walrus blubber,"Gibier, viande, autochtone, morse, lard, cru",2004-12-21,,,Odobenus rosmarus,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5796,5796,17,28,Walrus skin,"Gibier, viande, autochtone, morse, peau (muktuk), crue",2004-12-21,,,Odobenus rosmarus,https://uphere.ca/sites/default/files/styles/opengraph/public/livingonthewildside.jpg?itok=fCT2Mxkm
5800,5800,17,28,Dried beaver,"Gibier, viande, autochtone, castor, viande, d�shydrat�e",2004-12-22,,,Castor canadensis,https://img.freepik.com/premium-photo/beaver-tail-meat-isolated-solid-white-background_1079150-218964.jpg
5803,5803,17,28,Beaver liver,"Gibier, viande, autochtone, castor, foie, cru",2004-12-22,,,Castor canadensis,https://www.shutterstock.com/image-photo/fresh-raw-liver-on-white-600nw-98823344.jpg
5806,5806,17,28,Dried caribou,"Gibier, viande, autochtone, caribou, (renne), viande, d�shydrat�e",2004-12-23,,,Rangifer tarandus,https://www.shutterstock.com/image-photo/meat-jerky-isolated-dry-salted-600nw-2358048017.jpg
5807,5807,17,28,Aged caribou,"Gibier, viande, autochtone, caribou, (renne), viande, vieillie",2004-12-23,,,Rangifer tarandus,https://www.shutterstock.com/image-photo/meat-jerky-isolated-dry-salted-600nw-2358048017.jpg
5808,5808,17,28,Caribou brain,"Gibier, viande, autochtone, caribou, (renne), cervelle, crue",2004-12-30,,,Rangifer tarandus,https://static.vecteezy.com/system/resources/thumbnails/035/403/661/small_2x/raw-fresh-goat-brain-isolated-on-white-background-photo.jpg
5810,5810,17,28,Caribou heart,"Gibier, viande, autochtone, caribou, (renne), coeur, cru",2004-12-30,,,Rangifer tarandus,https://media.istockphoto.com/id/947230324/photo/raw-beef-heart-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=boJ-rKHT49u-7QSF2O10nxRXP_ikODCaImPLxnkVwwI=
5812,5812,17,28,Caribou lungs,"Gibier, viande, autochtone, caribou, (renne), poumons, crus",2004-12-30,,,Rangifer tarandus,https://img.freepik.com/premium-photo/pork-lung-fresh-offal-pig-meat_261524-450.jpg?w=360
5813,5813,17,28,Caribou stomach,"Gibier, viande, autochtone, caribou, (renne), estomac, cru",2004-12-30,,,Rangifer tarandus,https://img.freepik.com/premium-photo/fresh-meat-stomach-turkey-poultry-white-background_627378-3688.jpg
5815,5815,17,28,Caribou liver,"Gibier, viande, autochtone, caribou, (renne), foie, cru",2005-01-04,,,Rangifer tarandus,https://www.shutterstock.com/image-photo/fresh-raw-liver-on-white-600nw-98823344.jpg
5817,5817,17,28,Caribou tongue,"Gibier, viande, autochtone, caribou, (renne), langue, crue",2005-01-04,,,Rangifer tarandus,https://www.shutterstock.com/image-photo/raw-pork-tongue-closeup-isolated-600nw-2563369707.jpg
5819,5819,17,28,Dried moose,"Gibier, viande, autochtone, orignal, d�shydrat�e",2005-01-24,,,Alces alces,https://www.shutterstock.com/image-photo/meat-jerky-isolated-dry-salted-600nw-2358048017.jpg
5820,5820,17,28,Moose bone marrow,"Gibier, viande, autochtone, orignal, moelle osseuse, crue",2005-01-24,,,Alces alces,https://media.istockphoto.com/id/1270154741/photo/beef-bone-marrow-in-front-of-white-background.jpg?s=612x612&w=0&k=20&c=swwtHMV42AndkJrEkYZe7B2iZ1XkNukgNG7ZedhZk5Q=
5825,5825,17,28,Moose lung,"Gibier, viande, autochtone, orignal, poumons, crus",2005-01-25,,,Alces alces,https://img.freepik.com/premium-photo/pork-lung-fresh-offal-pig-meat_261524-450.jpg?w=360
5827,5827,17,28,Moose kidney,"Gibier, viande, autochtone, orignal, rognon, cru",2005-01-25,,,Alces alces,https://img.freepik.com/premium-photo/beef-kidney-isolated-white-background-closeup-raw-cow-kidney_157837-4226.jpg
5828,5828,17,28,Moose liver,"Gibier, viande, autochtone, orignal, foie, cru",2005-01-25,,,Alces alces,https://www.shutterstock.com/image-photo/fresh-raw-liver-on-white-600nw-98823344.jpg
5830,5830,17,28,Moose blood,"Gibier, viande, autochtone, orignal, sang, cru",2005-01-25,,,Alces alces,https://media.istockphoto.com/id/579118578/photo/boiled-pig-blood-curd-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=dz3tTpXVP5B21O_GscNfVGy258afHmOf4RroVKDm49U=
5831,5831,17,28,Muskox,"Gibier, viande, autochtone, boeuf musqu�, cru",2005-01-25,,,Ovibos moschatus,https://thumbs.dreamstime.com/b/diced-raw-boar-meat-uncooked-game-isolated-white-background-top-view-349659579.jpg
